x,y,theta
1.3795180722891567,-0.05292185798338577,-1.0609005723420228
1.3879518072289159,-0.06798460656076186,-1.0598110856120584
1.3963855421686746,-0.08300406902535987,-1.0584445570314798
1.4048192771084338,-0.09797068241610733,-1.0567978425478193
1.413253012048193,-0.11287491742118022,-1.0548671384831068
1.421686746987952,-0.12770728444536056,-1.0526479644623048
1.430120481927711,-0.14245833965210628,-1.0501351432791288
1.4385542168674699,-0.15711869097648376,-1.0473227776015583
1.446987951807229,-0.171679004105141,-1.0442042234077082
1.455421686746988,-0.18613000841950603,-1.0407720600324653
1.4638554216867468,-0.20046250289843362,-1.0370180566968947
1.472289156626506,-0.21466736197653832,-1.0329331353865163
1.4807228915662651,-0.22873554135448287,-1.0285073299419418
1.489156626506024,-0.24265808375752596,-1.023729741227107
1.4975903614457833,-0.25642612463866093,-1.0185884882477099
1.5060240963855422,-0.2700308978227127,-1.0130706551071658
1.5144578313253012,-0.28346374108780237,-1.0071622337114623
1.5228915662650604,-0.29671610168062473,-1.00084806217035
1.5313253012048194,-0.3097795417620242,-0.9941117588935683
1.5397590361445785,-0.32264574377940697,-0.986935652451261
1.5481927710843373,-0.33530651576256554,-0.9793007073623068
1.5566265060240965,-0.34775379653954236,-0.9711864460990091
1.5650602409638554,-0.3599796608692172,-0.9625708677587562
1.5734939759036146,-0.3719763244873431,-0.953430364061792
1.5819277108433734,-0.383736149062824,-0.9437396335997134
1.5903614457831325,-0.3952516470610761,-0.9334715955944155
1.5987951807228917,-0.40651548651137426,-0.9225973048467639
1.6072289156626507,-0.4175204956751524,-0.9110858700754552
1.6156626506024099,-0.42825966761228323,-0.8989043784888867
1.6240963855421686,-0.4387261646424278,-0.8860178302179937
1.6325301204819278,-0.4489133226986191,-0.8723890871890556
1.6409638554216868,-0.45881465557030465,-0.8579788421559754
1.649397590361446,-0.46842385903314543,-0.8427456149633664
1.657831325301205,-0.47773481486294633,-0.8266457846921674
1.6662650602409639,-0.4867415947311553,-0.8096336681563028
1.6746987951807228,-0.4954384639794601,-0.7916616572636652
1.6831325301204823,-0.5038198852710708,-0.7726804299935217
1.6915662650602412,-0.5118805221163659,-0.7526392521028707
1.7,-0.519615242270663,-0.7314863890294223
1.708433734939759,-0.5270191210019404,-0.7091696496073082
1.716867469879518,-0.534087444226438,-0.6856370848548508
1.7253012048192773,-0.5408157115101343,-0.6608378658134543
1.733734939759036,-0.5471996389341961,-0.6347233636557457
1.7421686746987952,-0.5532351618225682,-0.607248452336651
1.7506024096385542,-0.5589184373299698,-0.5783730481002475
1.7590361445783131,-0.5642458468886552,-0.5480638902699275
1.7674698795180726,-0.5692139985123699,-0.5162965530671431
1.7759036144578313,-0.5738197289560442,-0.4830576580727582
1.7843373493975903,-0.5780601057298473,-0.44834723120111336
1.7927710843373497,-0.5819324289663164,-0.4121811173648026
1.8012048192771086,-0.5854342331393736,-0.3745933322287623
1.8096385542168674,-0.5885632886341398,-0.33563819694854946
1.8180722891566266,-0.5913176031665395,-0.2953920735264068
1.8265060240963855,-0.5936954230517973,-0.25395450169677775
1.8349397590361447,-0.5956952343210176,-0.21144853989693713
1.8433734939759039,-0.5973157636851354,-0.16802013886837872
1.8518072289156626,-0.5985559793456247,-0.1238364301046239
1.8602409638554216,-0.5994150916514506,-0.07908289158625072
1.868674698795181,-0.5998925536018427,-0.033959453238577665
1.87710843373494,-0.5999880611945733,0.011324288063479756
1.8855421686746987,-0.5997015536195176,0.0565544755552675
1.893975903614458,-0.5990332132973707,0.10151868037583692
1.9024096385542169,-0.5979834657635007,0.14601149481293388
1.910843373493976,-0.5965529793970072,0.18983966722163506
1.9192771084337352,-0.5947426649951624,0.23282646959181413
1.927710843373494,-0.5925536751935012,0.27481507647264836
1.936144578313253,-0.5899874037319336,0.3156708390927418
1.944578313253012,-0.5870454845673437,0.35528244405455023
1.9530120481927713,-0.5837297908332418,0.39356203730964795
1.96144578313253,-0.5800424336471321,0.4304444615471708
1.969879518072289,-0.5759857607663538,0.46588579478099074
1.9783132530120484,-0.5715623550932533,0.49986139111098044
1.9867469879518074,-0.5667750330306389,0.5323636162558577
1.9951807228915663,-0.5616268426885638,0.5633994471176015
2.003614457831325,-0.5561210619435796,0.5929880730388983
2.012048192771084,-0.5502611963516988,0.6211586022518201
2.0204819277108435,-0.5440509769163897,0.6479479444592541
2.0289156626506024,-0.5374943577130294,0.6733989121231786
2.0373493975903614,-0.5305955133713273,0.6975585600736607
2.0457831325301203,-0.5233588364173164,0.720476765703918
2.0542168674698797,-0.5157889344766141,0.7422050398335345
2.0626506024096387,-0.507890627340725,0.7627955505135637
2.0710843373493977,-0.4996689438982568,0.782300337705264
2.0795180722891566,-0.4911291189330036,0.8007706950082183
2.0879518072289156,-0.48227658979093696,0.8182566946718041
2.0963855421686746,-0.47311699291821974,0.8348068333660756
2.104819277108434,-0.46365616027245615,0.8504677781282134
2.1132530120481925,-0.45390011560945875,0.8652841941831908
2.1216867469879515,-0.4438550706478927,0.87929863871512
2.130120481927711,-0.43352742111424725,0.8925515069773773
2.13855421686747,-0.4229237426706481,0.9050810192777246
2.146987951807229,-0.41205078672810086,0.9169232393078116
2.1554216867469878,-0.40091547614783785,0.9281121159848704
2.163855421686747,-0.38952490083349983,0.9386795424378409
2.172289156626506,-0.3778863132169629,0.9486554270137857
2.180722891566265,-0.3660071236406798,0.9580677722233365
2.189156626506024,-0.3538948956394812,0.9669427584090494
2.197590361445783,-0.3415573411248398,0.9753048296314794
2.206024096385542,-0.32900231547465836,0.983176779846978
2.2144578313253014,-0.316237812531715,0.9905798379192866
2.2228915662650603,-0.30327195951394875,0.9975337503823305
2.231325301204819,-0.29011301183981875,1.0040568611702045
2.2397590361445783,-0.2767693478720435,1.0101661877658785
2.2481927710843372,-0.2632494635830593,1.0158774934042998
2.256626506024096,-0.24956196714559314,1.0212053551079967
2.2650602409638556,-0.23571557345180036,1.0261632274421109
2.2734939759036146,-0.22171909856445435,1.0307635019576054
2.2819277108433735,-0.20758145410371562,1.0350175623517242
2.2903614457831325,-0.19331164157306363,1.0389358354179643
2.2987951807228915,-0.17891874662799948,1.0425278378875418
2.3072289156626504,-0.16441193329116408,1.0458022192834246
2.31566265060241,-0.14980043811756413,1.0487668009188047
2.3240963855421684,-0.1350935643136166,1.0514286111762665
2.3325301204819273,-0.12030067581375097,1.0537939172033315
2.3409638554216867,-0.10543119131835063,1.0558682531556791
2.3493975903614457,-0.09049457829682447,1.0576564451121102
2.3578313253012047,-0.07550034695962217,1.0591626327759156
2.3662650602409636,-0.060458044203041475,1.0603902880663056
2.3746987951807226,-0.04537724753067419,1.061342230691386
2.3831325301204815,-0.030267558955367545,1.0620206407811277
2.391566265060241,-0.015138598885575172,1.0624270686451571
2.4,-1.4695761589768238e-16,1.0625624417061337
